LGA_CODE,Age_0_4_yr_P,Age_5_14_yr_P,Age_15_19_yr_P,Age_20_24_yr_P,Age_25_34_yr_P,Age_35_44_yr_P,Age_45_54_yr_P,Age_55_64_yr_P,Age_65_74_yr_P,Age_75_84_yr_P,Age_85ov_P,Age_below_15_yr,Age_15_64_yr,Age_over_65_yr,Age_below_15_yr_pct,Age_15_64_yr_pct,Age_over_65_yr_pct,Birthplace_Australia_P,Birthplace_Elsewhere_P,BP_Aus_pct,BP_Non_Aus_pct,High_yr_schl_comp_Yr_12_eq_P,High_yr_schl_comp_Yr_11_eq_P,High_yr_schl_comp_Yr_10_eq_P,High_yr_schl_comp_Yr_9_eq_P,High_yr_schl_comp_Yr_8_belw_P,High_yr_schl_comp_D_n_g_sch_P,Sec_Edu_Yr10_or_above,Sec_Edu_Yr9_or_below,Yr10_above_pct,Yr9_below_pct,Median_age_persons,Median_tot_prsnl_inc_weekly,Median_tot_fam_inc_weekly,Median_tot_hhd_inc_weekly,Average_household_size,P_Tot_Married,P_Tot_Separated,P_Tot_Divorced,P_Tot_Widowed,P_Tot_Never_Married,P_Tot_Single,MS_Married_pct,MS_Separated_pct,MS_Divorced_pct,MS_Widowed_pct,MS_Never_Married_pct,MS_Single_pct,P_Afghanistan_Tot,P_Australia_Tot,P_Bangladesh_Tot,P_Bosnia_Herzegov_Tot,P_Cambodia_Tot,P_Canada_Tot,P_Chile_Tot,P_China_Tot,P_Croatia_Tot,P_Egypt_Tot,P_England_Tot,P_Fiji_Tot,P_France_Tot,P_Germany_Tot,P_Greece_Tot,P_Hong_Kong_Tot,P_India_Tot,P_Indonesia_Tot,P_Iran_Tot,P_Iraq_Tot,P_Ireland_Tot,P_Italy_Tot,P_Japan_Tot,P_Korea_South_Tot,P_Lebanon_Tot,P_Malaysia_Tot,P_Malta_Tot,P_Mauritius_Tot,P_Myanmar_Tot,P_Nepal_Tot,P_Netherlands_Tot,P_New_Zealand_Tot,P_Nthern_Ireland_Tot,P_Pakistan_Tot,P_PNG_Tot,P_Philippines_Tot,P_Poland_Tot,P_Scotland_Tot,P_Singapore_Tot,P_South_Africa_Tot,P_SE_Europe_nfd_Tot,P_Sri_Lanka_Tot,P_Taiwan_Tot,P_Thailand_Tot,P_FYROM_Tot,P_Turkey_Tot,P_USA_Tot,P_Vietnam_Tot,P_Wales_Tot,P_Zimbabwe_Tot,P_Elsewhere_Tot,P_COB_NS_Tot,P_Y12e_Tot,P_Y11e_Tot,P_Y10e_Tot,P_Y9e_Tot,P_Y8b_Tot,P_DNGTS_Tot,P_Hghst_yr_schl_ns_Tot,pct_no_pincome,pct_pincome_1_499,pct_pincome_500_999,pct_pincome_1_999,pct_pincome_1000_1499,pct_pincome_1500_1999,pct_pincome_1000_1999,pct_pincome_2000_2999,pct_pincome_3000_more,pct_pincome_ns,pct_no_fincome,pct_fincome_1_499,pct_fincome_500_999,pct_fincome_1_999,pct_fincome_1000_1499,pct_fincome_1500_1999,pct_fincome_1000_1999,pct_fincome_2000_2999,pct_fincome_3000_3999,pct_fincome_4000_more,pct_fincome_ns,pct_no_hincome,pct_hincome_1_499,pct_hincome_500_999,pct_hincome_1_999,pct_hincome_1000_1499,pct_hincome_1500_1999,pct_hincome_1000_1999,pct_hincome_2000_2999,pct_hincome_3000_3999,pct_hincome_4000_more,pct_part_hincome,pct_hincome_ns,Percent_Unem_loyment_P,Percnt_LabForc_prticipation_P,Percnt_Employment_to_populn_P,Non_sch_quals_PostGrad_Dgre_P,Non_sch_quals_Gr_Dip_Gr_Crt_P,Non_sch_quals_Bchelr_Degree_P,Non_sch_quls_Advncd_Dip_Dip_P,Non_sch_quls_Cert3a4_Level_P,Non_sch_quls_Cert1a2_Level_P,Non_sch_quls_Certnfd_Level_P,Non_sch_quls_CertTot_Level_P,pct_pgrad,pct_grad_cert_dip,pct_bach_deg,pct_adv_dip,pct_cert_iii_iv,pct_cert_i_ii,pct_others
LGA17900,406,820,264,310,725,676,815,926,738,347,77,1226,3716,1162,20.08519003931848,60.878112712975096,19.03669724770642,4715,558,89.41778873506543,10.582211264934573,1422,375,1319,506,442,53,3116,1001,75.68617925674035,24.313820743259658,43,464,1039,806,2.3,1711,214,536,296,2127,3173,35.03276003276004,4.381654381654382,10.974610974610975,6.0606060606060606,43.55036855036855,64.96723996723996,0,4715,0,10,0,3,0,11,24,3,81,5,0,41,4,3,22,3,0,0,4,3,0,3,0,0,3,0,0,9,11,58,5,14,3,39,3,9,0,8,29,0,0,0,4,4,9,0,0,3,103,839,1409,344,1279,483,432,53,756,6.722689075630252,39.53679032588645,21.04939536790326,60.58618569378971,9.182209469153515,4.263168682106989,13.445378151260504,2.029104324656692,1.3732322197171551,15.843410534945686,1.9886363636363635,12.997159090909092,26.491477272727273,39.48863636363637,16.974431818181817,8.948863636363637,25.923295454545453,11.576704545454545,3.3380681818181817,2.34375,3.90625,0.02240773286467487,25.307557117750438,23.90158172231986,49.209138840070295,14.45518453427065,7.601054481546573,22.056239015817223,8.304042179261863,2.768014059753954,1.625659050966608,7.952548330404218,5.843585237258348,10.6,47.2,42.2,48,38,335,304,646,67,79,788,0.21499596882558453,0.17020514198692108,1.5004926990952252,1.3616411358953686,2.8934874137776583,0.6539460718444863,3.9774254232733135
LGA17950,204,373,132,121,292,296,365,375,329,177,60,577,1581,566,21.18208516886931,58.03964757709251,20.77826725403818,2275,120,94.98956158663883,5.010438413361169,780,123,621,203,118,14,1524,335,81.97955890263583,18.020441097364174,43,649,1468,1104,2.4,1090,80,139,154,691,1064,50.603528319405754,3.7140204271123487,6.453110492107707,7.149489322191272,32.07985143918292,49.396471680594246,0,2275,0,0,0,0,0,4,0,0,23,0,5,10,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15,0,0,0,7,0,5,0,9,0,0,0,5,0,0,0,0,0,3,14,337,772,104,596,188,116,14,292,6.044985941893159,29.568884723523897,24.976569821930646,54.54545454545455,14.104967197750703,6.373008434864105,20.477975632614807,2.5304592314901595,2.1555763823805063,14.245548266166823,1.1611030478955007,6.821480406386066,17.851959361393323,24.673439767779392,17.126269956458636,12.62699564586357,29.753265602322205,19.3033381712627,4.644412191582003,4.354136429608127,2.3222060957910013,0.012896825396825396,17.36111111111111,21.23015873015873,38.59126984126984,15.773809523809524,9.821428571428571,25.595238095238095,14.285714285714286,3.4722222222222223,2.876984126984127,9.623015873015873,4.265873015873016,7.3,57.6,53.3,19,23,192,141,316,27,57,396,0.18473505104521148,0.2236266407389402,1.866796305298979,1.3709285367039379,3.0724355858045698,0.8167233835683033,3.2571706368497813
LGA18020,466,1213,488,390,749,900,1263,1461,1354,791,305,1679,5251,2450,17.899786780383796,55.98081023454158,26.119402985074625,7657,553,93.26431181485992,6.735688185140074,2278,509,2397,813,615,17,5184,1445,78.20184039825011,21.798159601749887,49,479,1103,878,2.3,3802,320,785,628,2171,3904,49.33817804308332,4.152608357124319,10.186867376070595,8.149493900856475,28.1728523228653,50.66182195691668,0,7657,4,0,0,10,4,3,4,0,163,3,3,39,6,3,26,3,0,0,3,8,0,7,0,10,0,0,0,0,26,64,3,3,5,26,5,19,3,18,0,3,0,4,0,0,17,4,8,0,46,1174,2254,415,2331,753,598,17,1030,7.428125406530506,37.218680889813974,23.507219981787433,60.725900871601404,8.520879406790685,4.318980096266424,12.83985950305711,2.22453492910108,1.3139065955509301,15.467672694158969,0.9615384615384616,9.866220735785953,28.093645484949832,37.95986622073578,18.52006688963211,9.657190635451505,28.17725752508361,12.834448160535118,3.302675585284281,2.4665551839464883,3.219063545150502,0.014200511218403862,21.243964782732178,26.242544731610337,47.486509514342515,15.734166429991479,7.8670832149957395,23.60124964498722,10.025560920193128,2.6128940641863108,1.7892644135188867,8.065890372053394,4.9985799488781595,7.9,47.0,43.3,93,74,552,451,1269,133,165,1566,0.24070814784139144,0.19153121441142976,1.4287193291230977,1.167305104048038,3.2845015011905994,0.771301376954136,3.4165027435552333
LGA18050,4154,6554,2451,3669,15751,11890,8188,5670,4371,2611,1513,10708,47619,8495,16.024662536290442,71.2624584717608,12.71287899194876,33569,26028,56.326660737956615,43.67333926204339,40994,1990,4258,1098,802,142,47242,2042,95.8566674782891,4.143332521710899,35,1151,2917,2308,2.4,21449,1176,4182,2221,27077,34656,38.23010426878175,2.096069868995633,7.453881115765084,3.9586489617681133,48.26129578468942,61.76989573121825,3,33569,35,17,12,332,336,710,66,131,4752,79,767,601,211,216,305,173,98,34,1024,831,306,168,82,153,60,32,16,52,181,1754,108,28,48,407,341,350,212,2816,58,54,79,208,32,70,979,104,138,78,6373,7219,40862,1529,3825,712,712,142,6786,6.796998912907882,14.796927628178853,16.944380090175184,31.741307718354037,14.978703687202609,11.672874378486268,26.651578065688877,10.090353394044161,11.712080979452177,13.007680929552867,0.8361741815141185,2.296262944619541,6.830899852061491,9.127162796681032,8.625458287772561,8.342445487875475,16.967903775648036,18.51160995690487,14.92249308548273,27.818871808065865,1.222100726828327,0.013590844062947067,7.089492926402798,9.970592910507074,17.06008583690987,10.236846288348435,9.350659672548085,19.587505960896518,16.44412652996344,14.091559370529328,20.076299475441107,9.50961691305039,1.87172150691464,3.8,67.5,64.9,6170,1383,17425,5205,3865,250,995,5114,1.6801139318750562,0.3765960401593521,4.744892263034498,1.4173408452851972,1.0524538649428026,0.33901812725841896,2.190955704354409
LGA18100,187,431,184,114,260,381,479,583,590,309,148,618,2001,1047,16.857610474631752,54.58265139116203,28.55973813420622,3082,207,93.7062937062937,6.293706293706294,928,197,992,326,226,5,2117,557,79.16978309648466,20.830216903515332,51,492,1193,904,2.2,1643,127,271,263,739,1400,53.99277029247453,4.173512980611239,8.905685179099573,8.642786723628,24.28524482418666,46.00722970752547,0,3082,0,0,0,0,0,3,0,5,67,0,0,11,7,0,9,0,0,0,0,3,0,0,0,3,3,0,0,0,9,21,0,0,0,17,0,3,0,0,0,3,0,0,0,0,7,3,0,0,19,375,922,174,957,309,218,5,374,5.901747444774151,39.13616880975931,24.431256181998023,63.567424991757335,10.61655126937026,4.7148038245961095,15.33135509396637,1.8463567424991758,1.6155621496867787,11.737553577316188,0.9297520661157025,8.367768595041323,26.859504132231404,35.22727272727273,21.59090909090909,10.12396694214876,31.714876033057852,12.603305785123966,4.235537190082645,4.4421487603305785,2.479338842975207,0.01043115438108484,21.21001390820584,26.495132127955493,47.70514603616134,17.80250347705146,8.136300417246176,25.938803894297635,8.692628650904034,3.2684283727399164,2.851182197496523,6.189151599443671,4.3115438108484,5.2,49.6,47.3,31,27,231,205,521,61,67,648,0.2018754884084397,0.17582703829122168,1.504297994269341,1.3349830685074238,3.392810627767648,0.8335504037509768,2.9890596509507685
LGA18200,423,855,397,324,679,744,947,1045,856,390,135,1278,4136,1381,18.807947019867548,60.868285504047094,20.323767476085358,5650,360,94.0099833610649,5.990016638935108,1588,819,1281,554,457,22,3688,1033,78.11904257572549,21.88095742427452,44,555,1308,1052,2.4,2868,198,464,315,1670,2647,52.00362647325476,3.5902085222121487,8.41341795104261,5.711695376246601,30.28105167724388,47.99637352674524,0,5650,0,0,0,7,0,3,3,0,95,10,0,14,0,0,8,0,0,0,0,46,0,0,0,3,3,0,0,0,9,65,5,0,5,14,3,15,3,0,5,0,0,4,0,3,9,0,6,0,25,782,1568,777,1220,508,440,22,763,6.533575317604356,33.26678765880218,24.464609800362975,57.73139745916515,11.32486388384755,6.007259528130671,17.33212341197822,2.3593466424682394,1.778584392014519,14.26497277676951,0.9866511897852582,8.183401044689495,21.532211259431225,29.715612304120718,19.50087057457922,10.156703424260012,29.657573998839233,15.612304120719674,5.803830528148578,3.7144515380150898,3.0760301799187464,0.013239553165080678,16.38394704178734,23.99669011170873,40.38063715349607,16.921803889118742,8.812577575506827,25.734381464625567,12.246586677699627,4.840711625982623,2.689284236657013,8.564335953661564,4.220107571369466,6.1,53.7,50.6,54,58,392,366,1040,69,95,1207,0.18749348980938163,0.20138189646192842,1.361063851949585,1.270789208708031,3.6109857296621644,0.5694246727544182,3.170028818443804
LGA18230,3551,6821,3126,3131,6701,5889,6350,6185,4576,2671,1081,10372,31382,8328,20.710035541711594,62.661235573659205,16.628728884629208,42080,3607,92.10497515704687,7.895024842953139,14629,2760,11876,3369,2138,133,29265,5640,83.84185646755479,16.15814353244521,37,660,1525,1272,2.5,18254,1489,3404,2456,14091,21440,45.9867990124452,3.751196654406207,8.575603365747972,6.187333098201239,35.49906786919937,54.0132009875548,7,42080,67,0,8,25,8,175,7,34,527,44,19,76,28,26,371,27,27,9,43,41,9,49,27,43,8,5,9,208,66,397,28,72,15,213,14,70,21,95,9,142,23,31,10,7,67,56,10,82,265,4391,14500,2319,11447,2918,1997,133,4708,6.173834222983181,28.527545573572365,26.76503172524927,55.292577298821634,13.490784570450197,7.377379393695236,20.86816396414543,3.706314835330849,1.5384228018934434,12.42068687682546,0.6806489908982983,5.880490700435299,18.789077958053028,24.669568658488327,17.570241392956074,13.177681044717056,30.74792243767313,19.303521962801742,7.3209339137316976,4.463791056588841,2.1290067273446773,0.010358246537713174,13.677463660295295,20.041204074625156,33.71866773492045,16.338560146503376,11.823280302163214,28.16184044866659,15.617488840563123,6.111937736065011,3.536683071992675,8.4010529930182,3.4165045210026324,5.9,59.3,55.8,804,574,4056,2853,7839,624,854,9319,0.36089577563414865,0.25765444678358373,1.8206383905125707,1.2806413530898335,3.518733812432949,0.6634377567005867,2.5074176650402418
LGA18250,4896,9510,3986,4472,11319,12373,10050,7522,5430,3022,1731,14406,49722,10183,19.386093579685376,66.91068617028435,13.703220250030279,36692,33849,52.015140131271174,47.984859868728826,46166,2202,4761,1543,1314,425,53129,3282,94.18198578291468,5.81801421708532,37,946,2671,2271,2.7,32687,1167,3752,2511,19782,27212,54.57019315848345,1.9482796040000667,6.263877527170737,4.192056628658242,33.02559308168751,45.42980684151655,25,36692,58,19,36,250,68,7902,260,161,2739,115,192,244,146,2474,1895,666,561,42,308,470,1425,2199,272,1053,22,47,42,362,143,1381,56,130,260,897,176,222,503,668,51,157,1008,485,60,104,608,365,74,56,2385,3762,45921,1463,4034,918,1101,424,3465,13.119406972084947,18.643982903699747,16.630492854280753,35.2744757579805,13.236276212100975,10.388005876853212,23.62428208895419,9.513156137304662,11.903966875918258,6.564712167757446,2.6463309933841725,3.595777991010555,7.9339427301651435,11.529720721175698,9.16620372708449,8.307661229230847,17.47386495631534,17.66072420584819,13.408413716478966,26.321902934195244,0.929245997676885,0.02815878959232797,6.980476063118481,9.704657471440033,16.685133534558513,10.35800252168265,9.368433118098805,19.726435639781453,16.727161578726168,12.98666564780499,21.090436709586214,8.646314904672755,1.321973025637107,5.1,63.9,60.6,8349,1680,18612,5536,3145,309,1061,4522,2.2896618299194547,0.4607296531638141,5.104226371836255,1.5182139047112349,0.8624968804763067,0.3757140624014436,1.2664580585181509
LGA18350,2358,6050,3037,1896,3972,5071,6470,6643,7096,3861,1428,8408,27089,12385,17.55983459337538,56.57449563510296,25.86566977152166,36901,7607,82.90869057248135,17.09130942751865,18196,2749,10796,2842,1366,109,31741,4317,88.02762216429086,11.972377835709135,47,645,1639,1335,2.4,21034,1230,3996,2666,10549,18441,53.284357188093736,3.11589613679544,10.122862571247625,6.753641545281824,26.72324255858138,46.71564281190627,0,36901,19,3,11,113,28,208,34,31,2678,53,54,274,70,78,200,36,19,10,117,180,33,28,33,44,63,8,8,131,196,716,53,10,36,136,73,332,45,229,26,25,42,51,31,7,188,59,70,39,677,3374,18051,2249,10266,2355,1204,109,3356,7.918861426256078,28.861932739059966,25.40012155591572,54.26205429497569,13.05459886547812,7.630166126418152,20.684764991896273,4.500101296596434,3.2414910858995136,9.392726904376014,0.9567546880979717,4.806735553004209,16.99961729812476,21.80635285112897,17.305778798316112,13.050133945656334,30.355912743972446,19.265212399540758,7.9295828549559895,7.278989667049369,1.6456180635285114,0.013115676892766676,12.564030396847734,19.549676329862088,32.11370672670982,15.890796509991556,11.3312693498452,27.222065859836757,15.581198986771742,6.9293554742471155,5.7191106107514775,8.342245989304812,2.7807486631016043,3.8,54.3,52.3,1771,854,5388,4059,7072,484,1221,8781,0.7484859114749526,0.3609299652171708,2.2771553309017754,1.715473921330792,2.9888720304635035,0.7205920265752649,1.834656884084003
LGA18400,3313,7370,3411,2902,5706,6573,6769,6014,4005,1808,652,10683,31375,6465,22.01636337407003,64.66005811676936,13.323578509160605,39803,5729,87.41764034085917,12.582359659140824,14659,2681,12948,3068,1462,114,30288,4644,86.70559945036071,13.294400549639299,37,738,2032,1871,3.0,20654,1122,2805,1575,11678,17180,54.591108526721996,2.9655865094888196,7.413966273722049,4.162922239255696,30.86641645081144,45.408891473278004,3,39803,15,17,8,47,55,124,97,34,1845,52,26,184,63,24,65,21,15,19,147,206,9,18,115,33,166,20,3,4,134,473,60,15,25,105,40,245,28,156,40,22,12,41,22,14,107,40,66,32,622,2988,14492,2230,12439,2610,1336,114,2795,8.953211736716892,25.22865450700502,23.851440655564367,49.08009516256939,15.884218873909596,9.93391488236849,25.818133756278087,5.6991805445413695,2.4054982817869415,8.043880518107322,0.7147201946472019,3.824513381995134,12.971411192214111,16.795924574209245,13.161496350364963,12.697688564476886,25.859184914841848,24.657846715328468,11.60279805352798,8.873175182481752,1.7335766423357664,0.00854361215974568,8.126365984502286,13.848599244983111,21.974965229485395,12.888270746407047,11.802106099741705,24.69037684614875,21.915358633022056,10.464269156897808,8.874759917875355,8.775415590436452,2.450493410159613,4.0,66.2,63.6,933,468,3371,3485,9144,527,966,10640,0.41946157857823657,0.21040516481737911,1.5155466038448397,1.5667991439926627,4.110993220278022,0.67122844246228,1.620299602568022
LGA18450,12034,24521,13007,15523,26029,25840,26461,24276,18688,11994,5253,36555,131136,35935,17.952029701511595,64.40042037853712,17.647549919951285,147934,43917,77.10879797342729,22.891202026572703,77418,10320,43808,12452,9520,1393,131546,23365,84.91714597413998,15.08285402586001,39,584,1710,1339,2.6,77964,5105,14546,10408,59055,89114,46.66323513568513,3.0554591268748728,8.706113312345131,6.229425777181915,35.34576664791295,53.336764864314866,34,147934,114,307,32,375,506,3035,808,164,8092,194,206,1117,723,203,1442,307,399,438,472,2617,173,308,617,415,389,34,207,76,739,2158,184,260,100,1056,354,1455,123,566,504,303,118,591,2896,554,681,938,435,124,5978,11777,76785,8487,41941,10677,8957,1389,11918,9.126057863803402,32.77372787014759,22.40396930848326,55.17769717863085,12.98344525442597,8.170239762511821,21.153685016937793,4.93111166971906,2.286901042601836,7.3245472283070585,1.019678669526282,5.549911577679949,17.985476163600104,23.535387741280054,15.285773413101554,12.031079504835008,27.31685291793656,20.941039244459496,9.365240621590097,7.3390525642472815,1.4486209880723935,0.014495301196673653,14.796835913731323,18.655939422621863,33.452775336353184,14.464201203434522,10.809275911026976,25.273477114461496,16.520857278074505,7.581637482252721,5.7602596173348655,7.357176661483335,2.6042863903725237,7.1,56.9,52.8,8108,3131,22048,14989,30466,2094,4043,36609,0.8545396099344973,0.3299905671811681,2.3237406659886277,1.5797600164415613,3.210952609307399,0.6468068063848064,1.6246581261889832
LGA18500,2771,5701,2606,2934,9432,7838,7022,5833,5531,2981,1599,8472,35665,10111,15.617165609792066,65.74435923905028,18.638475151157646,31550,17647,64.12992662154197,35.87007337845803,34855,1680,3005,941,476,88,39540,1505,96.33329272749421,3.666707272505786,39,1365,3626,2687,2.3,20197,897,3853,2266,18550,25566,44.13390730502808,1.9600987697484868,8.41946550706903,4.951598452898629,40.53492996525577,55.866092694971925,3,31550,14,12,8,250,78,797,45,127,3476,58,384,390,173,444,243,132,118,43,388,344,154,130,66,242,27,17,14,22,135,1501,60,18,66,275,240,267,252,2052,50,77,60,126,17,52,838,104,87,88,3082,5047,34725,1150,2511,492,346,88,4669,8.576048244368213,11.897218519894247,13.65612777765639,25.553346297550636,13.806891428321716,11.879738676338846,25.686630104660562,10.78069351279306,18.26643651539319,11.13684532523434,1.1294786446256264,2.0121175854588973,4.540354551574538,6.552472137033435,6.567432119081457,6.021392774328671,12.588824893410129,14.832822200613359,15.281621662054006,36.846435784277055,1.3987583214900141,0.01623822373715855,5.193391090280737,8.620934526345689,13.814325616626427,9.321592576812005,8.237466268995881,17.559058845807886,14.43450267480945,15.67959096719216,25.626094778203854,9.207972352412062,2.054632391232306,3.3,63.3,61.2,5966,1262,15161,3840,2069,182,816,3071,2.04273094569609,0.43210299253578033,5.191056632198864,1.3147983291104568,0.7084160788878997,0.34171060740943643,1.9427514894199822
LGA18710,1010,2391,1032,730,1458,2211,2497,2192,1596,730,296,3401,10120,2622,21.067955150839374,62.68971071052468,16.242334138635943,13312,1664,88.88888888888889,11.11111111111111,6675,867,2838,705,422,28,10380,1155,89.98699609882965,10.013003901170352,42,869,2214,1879,2.7,7076,369,1040,666,3594,5669,55.51981169085916,2.895253040408003,8.160062769713614,5.225578658297372,28.19929384072185,44.480188309140836,0,13312,3,7,0,38,7,26,25,0,578,13,4,70,14,8,23,8,0,0,43,18,8,3,9,13,5,0,0,0,64,189,10,8,29,23,10,55,12,43,3,0,0,6,0,0,70,11,15,15,157,1163,6620,701,2667,531,380,28,1168,6.5019607843137255,22.16470588235294,21.733333333333334,43.898039215686275,15.435294117647059,11.552941176470588,26.988235294117647,8.658823529411764,4.431372549019608,9.52156862745098,0.5003411416875142,3.297702979304071,11.212190129633841,14.509893108937913,13.236297475551513,10.962019558790084,24.198317034341596,22.31066636342961,12.599499658858312,14.805549238116898,1.2508528542187856,0.005985851623435516,8.54344277163069,13.44095773625975,21.98440050789044,13.948848177036096,10.701977144930165,24.650825321966263,19.51750408126247,10.79267186649737,12.189370578632323,8.162524941048432,2.104117540359151,2.9,65.3,63.4,691,380,1938,1188,2149,134,282,2560,0.9139002777410395,0.5025790239386324,2.5631530220870253,1.5712207379976193,2.842216638010845,0.550191773574924,1.8621875413305118
LGA19399,67,118,34,59,139,168,142,166,104,47,22,185,708,173,17.354596622889307,66.41651031894934,16.22889305816135,839,86,90.7027027027027,9.297297297297296,347,85,234,53,47,0,666,100,86.94516971279373,13.054830287206268,41,717,1427,1270,2.5,465,20,57,45,284,406,53.38691159586681,2.2962112514351323,6.544202066590127,5.1664753157290475,32.60619977037887,46.61308840413318,0,839,0,0,0,0,0,0,0,0,15,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,14,131,347,83,228,52,40,0,109,8.045977011494253,22.528735632183906,26.896551724137932,49.42528735632184,16.436781609195403,5.402298850574713,21.839080459770116,3.793103448275862,2.9885057471264367,13.908045977011493,4.237288135593221,2.542372881355932,16.949152542372882,19.491525423728813,19.491525423728813,9.322033898305085,28.8135593220339,19.06779661016949,5.084745762711864,5.932203389830509,2.542372881355932,0.03303303303303303,7.807807807807808,21.92192192192192,29.72972972972973,17.71771771771772,8.108108108108109,25.825825825825827,15.315315315315315,6.006006006006006,3.6036036036036037,12.612612612612613,3.6036036036036037,1.6,70.0,68.6,13,7,77,62,184,9,28,219,0.27179594396822077,0.14635166213673426,1.609868283504077,1.2962575789253608,3.8469579761655863,0.7735730712941669,2.5716077775454735
LGA19499,338,402,517,1358,2703,1900,1798,1722,1196,282,78,740,9998,1556,6.01919635594599,81.32422319830812,12.656580445745893,7028,3012,70.0,30.0,4169,633,2159,731,420,65,6961,1216,85.12902042313807,14.870979576861929,39,405,0,0,0.0,2338,892,1548,335,6445,9220,20.228413220280324,7.717598200380689,13.393320643709986,2.8984253331026126,55.76224260252639,79.77158677971967,4,7028,21,3,10,34,25,225,10,23,501,22,69,78,10,39,140,35,20,36,45,49,12,39,33,43,12,9,7,30,48,324,14,32,16,89,18,50,13,77,9,9,74,39,5,18,82,76,19,9,398,2248,4161,614,2136,701,419,62,3369,10.742728531855956,37.119113573407205,17.685249307479225,54.80436288088643,7.011772853185596,3.073060941828255,10.08483379501385,1.8178670360110802,0.9608725761772853,21.5893351800554,,,,,,,,,,,,,,,,,,,,,,,,22.0,37.0,28.8,365,120,1247,663,1416,126,195,1738,0.530561814085326,0.17443128134312086,1.8126317319572642,0.9637328294207428,2.0582891198488262,0.4666036775928483,5.227124064248855
LGA19799,14,22,12,9,32,34,50,74,108,42,10,36,211,160,8.845208845208845,51.842751842751845,39.31203931203931,232,142,62.03208556149733,37.967914438502675,125,22,93,35,27,4,240,66,78.43137254901961,21.568627450980394,58,540,0,0,0.0,223,11,42,30,65,148,60.1078167115903,2.964959568733154,11.320754716981133,8.086253369272237,17.52021563342318,39.892183288409704,0,232,0,0,0,0,3,20,3,0,18,0,0,0,0,5,0,0,0,0,3,7,0,3,0,0,3,0,0,0,3,18,0,0,0,3,0,3,0,0,0,0,0,0,7,0,0,13,0,0,10,36,125,25,87,34,27,4,67,6.185567010309279,31.95876288659794,28.09278350515464,60.05154639175258,6.185567010309279,5.154639175257732,11.34020618556701,1.5463917525773196,0.7731958762886598,20.103092783505154,,,,,,,,,,,,,,,,,,,,,,,,3.1,34.8,32.6,5,4,35,31,61,3,8,74,0.25075225677031093,0.20060180541624875,1.7552657973921766,1.5546639919759278,3.0591775325977935,0.551654964894684,3.6108324974924773
